name,year,rate,code
07080209,6,-18.0769231,24
07100002,6,810,25
07100003,6,159,26
07100004,6,-1002.008929,27
07100005,6,15.66666667,28
07100006,6,54.0161291,29
07100007,6,-7922.2,30
07100008,6,-470.95,31
07100009,6,20.5,32
07110001,6,-100000,33
07110002,6,-100000,34
10170203,6,-100000,35
10170204,6,-100000,36
10230001,6,83.6666667,37
10230002,6,88.6666667,38
10230003,6,-1699.176471,39
10230004,6,1090,40
10230005,6,1380,41
10230006,6,-65.4,42
10230007,6,17.1666667,43
10240001,6,-100000,44
10240002,6,133.3,45
10240003,6,-13.3333334,46
10240004,6,1015,47
10240005,6,-100000,48
10240009,6,-245.6,49
10240010,6,800,50
10240012,6,-243.8,51
10240013,6,-223,52
10280101,6,-100000,53
10280102,6,-365.6153846,54
10280103,6,-100000,55
10280201,6,-87.76363636,56
07020009,7,-100000,1
07040008,7,-100000,2
07060001,7,-7372,3
07060002,7,-7040,4
07060003,7,-100000,5
07060004,7,-1010,6
07060005,7,-100000,7
07060006,7,-3043.902098,8
07080101,7,3,9
07080102,7,-229,10
07080103,7,2.7666667,11
07080104,7,-15.125,12
07080105,7,132.8888889,13
07080106,7,-187.2569444,14
07080107,7,-123.8833333,15
07080201,7,-206,16
07080202,7,-177,17
07080203,7,-92.1666667,18
07080204,7,-240.1666667,19
07080205,7,-125.2210526,20
07080206,7,-127.5,21
07080207,7,-256.5857143,22
07080208,7,-1499.613445,23
07080209,7,-63.8397436,24
07100002,7,-620,25
07100003,7,170,26
07100004,7,-41.89583333,27
07100005,7,-1.16666667,28
07100006,7,987.5578423,29
07100007,7,-34.8,30
07100008,7,-225.1676471,31
07100009,7,34.2,32
07110001,7,-100000,33
07110002,7,-100000,34
10170203,7,-100000,35
10170204,7,-100000,36
10230001,7,220,37
10230002,7,126.0833333,38
10230003,7,424.1098039,39
10230004,7,2500,40
10230005,7,-620,41
10230006,7,333.15,42
10230007,7,-83.4166667,43
10240001,7,-100000,44
10240002,7,-160.8,45
10240003,7,-84.66666663,46
10240004,7,-100000,47
10240005,7,-100000,48
10240009,7,-77.6,49
10240010,7,-100000,50
10240012,7,13.8,51
10240013,7,33.7,52
10280101,7,-100000,53
10280102,7,31.04395605,54
10280103,7,-100000,55
10280201,7,320.2525253,56
07020009,8,-100000,1
07040008,8,-100000,2
07060001,8,-241.5,3
07060002,8,-208,4
07060003,8,-100000,5
07060004,8,-149.5,6
07060005,8,-100000,7
07060006,8,-184.8363636,8
07080101,8,-5,9
07080102,8,119,10
07080103,8,-454.6,11
07080104,8,-6.26785714,12
07080105,8,234.7142857,13
07080106,8,2.44444444,14
07080107,8,13.8,15
07080201,8,56,16
07080202,8,47,17
07080203,8,1719.444445,18
07080204,8,-46.4,19
07080205,8,-67.3538462,20
07080206,8,-109.5,21
07080207,8,-66.5142857,22
07080208,8,167.1428571,23
07080209,8,-171.0833333,24
07100002,8,-136,25
07100003,8,-200,26
07100004,8,-10.37254902,27
07100005,8,-1.83333333,28
07100006,8,-547.4798853,29
07100007,8,-39.33333333,30
07100008,8,-33.82352937,31
07100009,8,-14.1,32
07110001,8,-100000,33
07110002,8,-100000,34
10170203,8,-3445.75,35
10170204,8,-100000,36
10230001,8,276.4,37
10230002,8,-254.5833333,38
10230003,8,-406.1833333,39
10230004,8,-3410,40
10230005,8,-590,41
10230006,8,-240.25,42
10230007,8,245.75,43
10240001,8,-100000,44
10240002,8,257.6666667,45
10240003,8,-20.26666667,46
10240004,8,-100000,47
10240005,8,-100000,48
10240009,8,-52.175,49
10240010,8,-100000,50
10240012,8,-12.25,51
10240013,8,-74.2,52
10280101,8,-100000,53
10280102,8,309.1168831,54
10280103,8,-100000,55
10280201,8,-327.5555556,56
07020009,9,-100000,1
07040008,9,-100000,2
07060001,9,13963.5,3
07060002,9,1148,4
07060003,9,-100000,5
07060004,9,11069.5,6
07060005,9,-100000,7
07060006,9,6848.45,8
07080101,9,-100000,9
07080102,9,20,10
07080103,9,150,11
07080104,9,-100000,12
07080105,9,1093.085714,13
07080106,9,305.6666667,14
07080107,9,154,15
07080201,9,-61,16
07080202,9,-58,17
07080203,9,-1639.777778,18
07080204,9,16.9,19
07080205,9,-52.5128205,20
07080206,9,87,21
07080207,9,-55.53333333,22
07080208,9,16.4,23
07080209,9,2060.2,24
07100002,9,696,25
07100003,9,1930,26
07100004,9,5455.705882,27
07100005,9,1977.333333,28
07100006,9,-532.25,29
07100007,9,1679.333333,30
07100008,9,3613.941176,31
07100009,9,1365.4,32
07110001,9,-100000,33
07110002,9,-100000,34
10170203,9,119.75,35
10170204,9,-100000,36
10230001,9,-519.4,37
10230002,9,-5.6666667,38
10230003,9,41.65,39
10230004,9,-127,40
10230005,9,-140,41
10230006,9,-112.5,42
10230007,9,-12.5,43
10240001,9,-100000,44
10240002,9,-100000,45
10240003,9,-25.4,46
10240004,9,-100000,47
10240005,9,-100000,48
10240009,9,-6.625,49
10240010,9,-100000,50
10240012,9,2.25,51
10240013,9,-100000,52
10280101,9,-100000,53
10280102,9,1522.121213,54
10280103,9,-100000,55
10280201,9,127.6666667,56
07020009,10,-100000,1
07040008,10,-100000,2
07060001,10,-13997.5,3
07060002,10,-1137,4
07060003,10,-100000,5
07060004,10,-11064,6
07060005,10,-100000,7
07060006,10,-6884.916667,8
07080101,10,-100000,9
07080102,10,-84,10
07080103,10,-107,11
07080104,10,-100000,12
07080105,10,-1489.466667,13
07080106,10,-155.6666667,14
07080107,10,205,15
07080201,10,-5,16
07080202,10,-11,17
07080203,10,-100000,18
07080204,10,-23.5,19
07080205,10,42.6666667,20
07080206,10,-124.5,21
07080207,10,106.3333333,22
07080208,10,-66.4,23
07080209,10,-2038.95,24
07100002,10,-650,25
07100003,10,-2037,26
07100004,10,-5300,27
07100005,10,-1959,28
07100006,10,37.8333333,29
07100007,10,-1560,30
07100008,10,-3407.5,31
07100009,10,-1260,32
07110001,10,-100000,33
07110002,10,-100000,34
10170203,10,-77,35
10170204,10,-100000,36
10230001,10,-15,37
10230002,10,9,38
10230003,10,62.1,39
10230004,10,107,40
10230005,10,10,41
10230006,10,-100000,42
10230007,10,-120,43
10240001,10,-100000,44
10240002,10,-100000,45
10240003,10,-100000,46
10240004,10,-100000,47
10240005,10,-100000,48
10240009,10,-100000,49
10240010,10,-100000,50
10240012,10,-100000,51
10240013,10,-100000,52
10280101,10,-100000,53
10280102,10,-1516.666667,54
10280103,10,-100000,55
10280201,10,-92,56
07020009,11,-100000,1
07040008,11,-100000,2
07060001,11,12.5,3
07060002,11,-43,4
07060003,11,-100000,5
07060004,11,139,6
07060005,11,-100000,7
07060006,11,6,8
07080101,11,-100000,9
07080102,11,34,10
07080103,11,13,11
07080104,11,-100000,12
07080105,11,-90,13
07080106,11,-30,14
07080107,11,-469,15
07080201,11,-16,16
07080202,11,-10,17
07080203,11,-100000,18
07080204,11,0,19
07080205,11,-85.33333333,20
07080206,11,-5.5,21
07080207,11,-120,22
07080208,11,-80,23
07080209,11,24.5,24
07100002,11,-100,25
07100003,11,-53,26
07100004,11,1000,27
07100005,11,-31,28
07100006,11,940,29
07100007,11,-20,30
07100008,11,51.25,31
07100009,11,109,32
07110001,11,-100000,33
07110002,11,-100000,34
10170203,11,1537,35
10170204,11,-100000,36
10230001,11,23850,37
10230002,11,1090,38
10230003,11,8444,39
10230004,11,4230,40
10230005,11,2040,41
10230006,11,-100000,42
10230007,11,-100000,43
10240001,11,-100000,44
10240002,11,-100000,45
10240003,11,-100000,46
10240004,11,-100000,47
10240005,11,-100000,48
10240009,11,-100000,49
10240010,11,-100000,50
10240012,11,-100000,51
10240013,11,-100000,52
10280101,11,-100000,53
10280102,11,-337,54
10280103,11,-100000,55
10280201,11,-55,56
